candidate_id,source_run_id,operation,execution_gas,standard_intrinsic,eip7623_floor,eip7623_total,eip7976_floor,eip7976_total,eip8311_floor,eip8311_total,tx_cap_margin,runtime_bytes,initcode_bytes,deployment_gas,artifact_path,artifact_sha256
C00/v03-baseline,v03-fixed-03,pool_b_execution,12243567,,,,,,,,,,,,research/runs/v03-fixed-03.json,0876bcbcc3fcc076c43a4134ea50c2e105a730564c789311eb9eaa8821036bbb
C00/v03-baseline,v03-fixed-03,pool_b_standard_intrinsic,1671084,,,,,,,,,,,,research/runs/v03-fixed-03.json,0876bcbcc3fcc076c43a4134ea50c2e105a730564c789311eb9eaa8821036bbb
C00/v03-baseline,v03-fixed-04,WITHDRAW_A,14990555,1697132,4211330,16687687,6765320,16687687,10137480,16687687,89529,7494,12867,0,research/runs/v03-fixed-04.json,87535a14d7c663fa40cc6911dc324e8ca6cc7bd09592edf9f0dbc82bdfecb34f
C00/v03-baseline,v03-fixed-04,WITHDRAW_B,12424944,1727492,4287230,14152436,6888200,14152436,10321800,14152436,2624780,7494,12867,0,research/runs/v03-fixed-04.json,87535a14d7c663fa40cc6911dc324e8ca6cc7bd09592edf9f0dbc82bdfecb34f
C00/v03-baseline,v03-fixed-04,pool_a_execution,14990555,,,,,,,,,,,,research/runs/v03-fixed-04.json,87535a14d7c663fa40cc6911dc324e8ca6cc7bd09592edf9f0dbc82bdfecb34f
C00/v03-baseline,v03-fixed-04,pool_a_standard_intrinsic,1697132,,,,,,,,,,,,research/runs/v03-fixed-04.json,87535a14d7c663fa40cc6911dc324e8ca6cc7bd09592edf9f0dbc82bdfecb34f
C00/v03-baseline,v03-fixed-04,pool_b_execution,12424944,,,,,,,,,,,,research/runs/v03-fixed-04.json,87535a14d7c663fa40cc6911dc324e8ca6cc7bd09592edf9f0dbc82bdfecb34f
C00/v03-baseline,v03-fixed-04,pool_b_standard_intrinsic,1727492,,,,,,,,,,,,research/runs/v03-fixed-04.json,87535a14d7c663fa40cc6911dc324e8ca6cc7bd09592edf9f0dbc82bdfecb34f
C00/v03-baseline,v03-fixed-05,WITHDRAW_A,14917889,1650632,4095080,16568521,6581000,16568521,9861000,16568521,208695,7494,12867,0,research/runs/v03-fixed-05.json,ab4596678915917c38357832e24dd5cc6d0642584768e0774b28eb7a1673736e
C00/v03-baseline,v03-fixed-05,WITHDRAW_B,12278489,1738308,4314270,14016797,6929160,14016797,10383240,14016797,2760419,7494,12867,0,research/runs/v03-fixed-05.json,ab4596678915917c38357832e24dd5cc6d0642584768e0774b28eb7a1673736e
C00/v03-baseline,v03-fixed-05,pool_a_execution,14917889,,,,,,,,,,,,research/runs/v03-fixed-05.json,ab4596678915917c38357832e24dd5cc6d0642584768e0774b28eb7a1673736e
C00/v03-baseline,v03-fixed-05,pool_a_standard_intrinsic,1650632,,,,,,,,,,,,research/runs/v03-fixed-05.json,ab4596678915917c38357832e24dd5cc6d0642584768e0774b28eb7a1673736e
C00/v03-baseline,v03-fixed-05,pool_b_execution,12278489,,,,,,,,,,,,research/runs/v03-fixed-05.json,ab4596678915917c38357832e24dd5cc6d0642584768e0774b28eb7a1673736e
C00/v03-baseline,v03-fixed-05,pool_b_standard_intrinsic,1738308,,,,,,,,,,,,research/runs/v03-fixed-05.json,ab4596678915917c38357832e24dd5cc6d0642584768e0774b28eb7a1673736e
C00/v03-baseline,v03-fixed-06,WITHDRAW_A,14935989,1684772,4180430,16620761,6716168,16620761,10063752,16620761,156455,7494,12867,0,research/runs/v03-fixed-06.json,26341b8a4853a0599cbd708433700aa96775c6af1cc5a3b8ac63ab88d29270c3
C00/v03-baseline,v03-fixed-06,WITHDRAW_B,11815711,1517352,3761880,13333063,6044424,13333063,9056136,13333063,3444153,7494,12867,0,research/runs/v03-fixed-06.json,26341b8a4853a0599cbd708433700aa96775c6af1cc5a3b8ac63ab88d29270c3
C00/v03-baseline,v03-fixed-06,pool_a_execution,14935989,,,,,,,,,,,,research/runs/v03-fixed-06.json,26341b8a4853a0599cbd708433700aa96775c6af1cc5a3b8ac63ab88d29270c3
C00/v03-baseline,v03-fixed-06,pool_a_standard_intrinsic,1684772,,,,,,,,,,,,research/runs/v03-fixed-06.json,26341b8a4853a0599cbd708433700aa96775c6af1cc5a3b8ac63ab88d29270c3
C00/v03-baseline,v03-fixed-06,pool_b_execution,11815711,,,,,,,,,,,,research/runs/v03-fixed-06.json,26341b8a4853a0599cbd708433700aa96775c6af1cc5a3b8ac63ab88d29270c3
C00/v03-baseline,v03-fixed-06,pool_b_standard_intrinsic,1517352,,,,,,,,,,,,research/runs/v03-fixed-06.json,26341b8a4853a0599cbd708433700aa96775c6af1cc5a3b8ac63ab88d29270c3
C00/v03-baseline,v03-fixed-07,WITHDRAW_A,15096795,1711684,4247710,16808479,6822664,16808479,10223496,16808479,-31263,7494,12867,0,research/runs/v03-fixed-07.json,7c47efc86e42bbb953a1b714d6f9dded22cebd67512940fc179826494eabaf77
C00/v03-baseline,v03-fixed-07,WITHDRAW_B,12199791,1675940,4158350,13875731,6679304,13875731,10008456,13875731,2901485,7494,12867,0,research/runs/v03-fixed-07.json,7c47efc86e42bbb953a1b714d6f9dded22cebd67512940fc179826494eabaf77
C00/v03-baseline,v03-fixed-07,pool_a_execution,15096795,,,,,,,,,,,,research/runs/v03-fixed-07.json,7c47efc86e42bbb953a1b714d6f9dded22cebd67512940fc179826494eabaf77
C00/v03-baseline,v03-fixed-07,pool_a_standard_intrinsic,1711684,,,,,,,,,,,,research/runs/v03-fixed-07.json,7c47efc86e42bbb953a1b714d6f9dded22cebd67512940fc179826494eabaf77
C00/v03-baseline,v03-fixed-07,pool_b_execution,12199791,,,,,,,,,,,,research/runs/v03-fixed-07.json,7c47efc86e42bbb953a1b714d6f9dded22cebd67512940fc179826494eabaf77
C00/v03-baseline,v03-fixed-07,pool_b_standard_intrinsic,1675940,,,,,,,,,,,,research/runs/v03-fixed-07.json,7c47efc86e42bbb953a1b714d6f9dded22cebd67512940fc179826494eabaf77
C00/v03-baseline,v03-fixed-08,WITHDRAW_A,14999199,1659748,4117870,16658947,6613768,16658947,9910152,16658947,118269,7494,12867,0,research/runs/v03-fixed-08.json,6b74ea09299663fb8e43c2a605983c269747aa7a86a5ddee54cc8f4e6f43d5a2
C00/v03-baseline,v03-fixed-08,WITHDRAW_B,12263086,1698180,4213950,13961266,6769416,13961266,10143624,13961266,2815950,7494,12867,0,research/runs/v03-fixed-08.json,6b74ea09299663fb8e43c2a605983c269747aa7a86a5ddee54cc8f4e6f43d5a2
C00/v03-baseline,v03-fixed-08,pool_a_execution,14999199,,,,,,,,,,,,research/runs/v03-fixed-08.json,6b74ea09299663fb8e43c2a605983c269747aa7a86a5ddee54cc8f4e6f43d5a2
C00/v03-baseline,v03-fixed-08,pool_a_standard_intrinsic,1659748,,,,,,,,,,,,research/runs/v03-fixed-08.json,6b74ea09299663fb8e43c2a605983c269747aa7a86a5ddee54cc8f4e6f43d5a2
C00/v03-baseline,v03-fixed-08,pool_b_execution,12263086,,,,,,,,,,,,research/runs/v03-fixed-08.json,6b74ea09299663fb8e43c2a605983c269747aa7a86a5ddee54cc8f4e6f43d5a2
C00/v03-baseline,v03-fixed-08,pool_b_standard_intrinsic,1698180,,,,,,,,,,,,research/runs/v03-fixed-08.json,6b74ea09299663fb8e43c2a605983c269747aa7a86a5ddee54cc8f4e6f43d5a2
C00/v03-baseline,v03-fixed-09,WITHDRAW_A,14973862,1671364,4146910,16645226,6662920,16645226,9983880,16645226,131990,7494,12867,0,research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-09,WITHDRAW_B,12134834,1674232,4154080,13809066,6675208,13809066,10002312,13809066,2968150,7494,12867,0,research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-09,pool_a_execution,14973862,,,,,,,,,,,,research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-09,pool_a_standard_intrinsic,1671364,,,,,,,,,,,,research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-09,pool_b_execution,12134834,,,,,,,,,,,,research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-09,pool_b_standard_intrinsic,1674232,,,,,,,,,,,,research/runs/v03-fixed-09.json,dec24f89ee71bab2adcec76a9ec03ea6dce3f94bbf3e58aca0a96b09f1160b96
C00/v03-baseline,v03-fixed-10,WITHDRAW_A,14852912,1651208,4096520,16504120,6581000,16504120,9861000,16504120,273096,7494,12867,0,research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-10,WITHDRAW_B,12486352,1778140,4413850,14264492,7093000,14264492,10629000,14264492,2512724,7494,12867,0,research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-10,pool_a_execution,14852912,,,,,,,,,,,,research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-10,pool_a_standard_intrinsic,1651208,,,,,,,,,,,,research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-10,pool_b_execution,12486352,,,,,,,,,,,,research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-10,pool_b_standard_intrinsic,1778140,,,,,,,,,,,,research/runs/v03-fixed-10.json,15353daf0a4563485cd2200fec41ca968510e8d2777c1e0a1e45eb03a1326e72
C00/v03-baseline,v03-fixed-11,WITHDRAW_A,14881198,1661868,4123170,16543066,6621960,16543066,9922440,16543066,234150,7494,12867,0,research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-11,WITHDRAW_B,12201399,1691808,4198020,13893207,6744840,13893207,10106760,13893207,2884009,7494,12867,0,research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-11,pool_a_execution,14881198,,,,,,,,,,,,research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-11,pool_a_standard_intrinsic,1661868,,,,,,,,,,,,research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-11,pool_b_execution,12201399,,,,,,,,,,,,research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-11,pool_b_standard_intrinsic,1691808,,,,,,,,,,,,research/runs/v03-fixed-11.json,c8a34facaa20d77687ee2ab2e748cf6664c206dd97c40e46b4a3d23129b14ec1
C00/v03-baseline,v03-fixed-12,WITHDRAW_A,14972764,1681832,4173080,16654596,6703880,16654596,10045320,16654596,122620,7494,12867,0,research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-12,WITHDRAW_B,12217413,1698952,4215880,13916365,6773512,13916365,10149768,13916365,2860851,7494,12867,0,research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-12,pool_a_execution,14972764,,,,,,,,,,,,research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-12,pool_a_standard_intrinsic,1681832,,,,,,,,,,,,research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-12,pool_b_execution,12217413,,,,,,,,,,,,research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-12,pool_b_standard_intrinsic,1698952,,,,,,,,,,,,research/runs/v03-fixed-12.json,ffde0d1e5d8be68ae3c2af50bf9dd81c146bc3d4bc2fa16a0d78dfdb3d21086c
C00/v03-baseline,v03-fixed-13,WITHDRAW_A,15027962,1730828,4295570,16758790,6900488,16758790,10340232,16758790,18426,7494,12867,0,research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
C00/v03-baseline,v03-fixed-13,WITHDRAW_B,12285973,1672280,4149200,13958253,6667016,13958253,9990024,13958253,2818963,7494,12867,0,research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
C00/v03-baseline,v03-fixed-13,pool_a_execution,15027962,,,,,,,,,,,,research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
C00/v03-baseline,v03-fixed-13,pool_a_standard_intrinsic,1730828,,,,,,,,,,,,research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
C00/v03-baseline,v03-fixed-13,pool_b_execution,12285973,,,,,,,,,,,,research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
C00/v03-baseline,v03-fixed-13,pool_b_standard_intrinsic,1672280,,,,,,,,,,,,research/runs/v03-fixed-13.json,427ba7db35ec18ba4d27df429f4f20601970158446f74afa30c3b3fc5f1690f6
C00/v03-baseline,v03-fixed-14,WITHDRAW_A,14970107,1692952,4200880,16663059,6748936,16663059,10112904,16663059,114157,7494,12867,0,research/runs/v03-fixed-14.json,3c17054a32a2f30af359d5068f7a32a233d62b59cb4de79e276d1586bb5ccfac
C00/v03-baseline,v03-fixed-14,WITHDRAW_B,12066158,1606680,3985200,13672838,6400776,13672838,9590664,13672838,3104378,7494,12867,0,research/runs/v03-fixed-14.json,3c17054a32a2f30af359d5068f7a32a233d62b59cb4de79e276d1586bb5ccfac
C00/v03-baseline,v03-fixed-14,pool_a_execution,14970107,,,,,,,,,,,,research/runs/v03-fixed-14.json,3c17054a32a2f30af359d5068f7a32a233d62b59cb4de79e276d1586bb5ccfac
C00/v03-baseline,v03-fixed-14,pool_a_standard_intrinsic,1692952,,,,,,,,,,,,research/runs/v03-fixed-14.json,3c17054a32a2f30af359d5068f7a32a233d62b59cb4de79e276d1586bb5ccfac
C00/v03-baseline,v03-fixed-14,pool_b_execution,12066158,,,,,,,,,,,,research/runs/v03-fixed-14.json,3c17054a32a2f30af359d5068f7a32a233d62b59cb4de79e276d1586bb5ccfac
C00/v03-baseline,v03-fixed-14,pool_b_standard_intrinsic,1606680,,,,,,,,,,,,research/runs/v03-fixed-14.json,3c17054a32a2f30af359d5068f7a32a233d62b59cb4de79e276d1586bb5ccfac
C00/v03-baseline,v03-fixed-15,WITHDRAW_A,14885107,1649100,4091250,16534207,6572808,16534207,9848712,16534207,243009,7494,12867,0,research/runs/v03-fixed-15.json,a6c582e990d45c179104ce5f06a303f4fcdba7db244d72abb3975b957977a399
C00/v03-baseline,v03-fixed-15,WITHDRAW_B,12324321,1708492,4239730,14032813,6810376,14032813,10205064,14032813,2744403,7494,12867,0,research/runs/v03-fixed-15.json,a6c582e990d45c179104ce5f06a303f4fcdba7db244d72abb3975b957977a399
C00/v03-baseline,v03-fixed-15,pool_a_execution,14885107,,,,,,,,,,,,research/runs/v03-fixed-15.json,a6c582e990d45c179104ce5f06a303f4fcdba7db244d72abb3975b957977a399
C00/v03-baseline,v03-fixed-15,pool_a_standard_intrinsic,1649100,,,,,,,,,,,,research/runs/v03-fixed-15.json,a6c582e990d45c179104ce5f06a303f4fcdba7db244d72abb3975b957977a399
C00/v03-baseline,v03-fixed-15,pool_b_execution,12324321,,,,,,,,,,,,research/runs/v03-fixed-15.json,a6c582e990d45c179104ce5f06a303f4fcdba7db244d72abb3975b957977a399
C00/v03-baseline,v03-fixed-15,pool_b_standard_intrinsic,1708492,,,,,,,,,,,,research/runs/v03-fixed-15.json,a6c582e990d45c179104ce5f06a303f4fcdba7db244d72abb3975b957977a399
C00/v03-baseline,v03-fixed-16,WITHDRAW_A,15136812,1709432,4242080,16846244,6814472,16846244,10211208,16846244,-69028,7494,12867,0,research/runs/v03-fixed-16.json,446c8ec9176e4a39c026ce3980898fb8dd6e37911d3c5f650619f43be648cab0
C00/v03-baseline,v03-fixed-16,WITHDRAW_B,12304222,1699420,4217050,14003642,6773512,14003642,10149768,14003642,2773574,7494,12867,0,research/runs/v03-fixed-16.json,446c8ec9176e4a39c026ce3980898fb8dd6e37911d3c5f650619f43be648cab0
C00/v03-baseline,v03-fixed-16,pool_a_execution,15136812,,,,,,,,,,,,research/runs/v03-fixed-16.json,446c8ec9176e4a39c026ce3980898fb8dd6e37911d3c5f650619f43be648cab0
C00/v03-baseline,v03-fixed-16,pool_a_standard_intrinsic,1709432,,,,,,,,,,,,research/runs/v03-fixed-16.json,446c8ec9176e4a39c026ce3980898fb8dd6e37911d3c5f650619f43be648cab0
C00/v03-baseline,v03-fixed-16,pool_b_execution,12304222,,,,,,,,,,,,research/runs/v03-fixed-16.json,446c8ec9176e4a39c026ce3980898fb8dd6e37911d3c5f650619f43be648cab0
C00/v03-baseline,v03-fixed-16,pool_b_standard_intrinsic,1699420,,,,,,,,,,,,research/runs/v03-fixed-16.json,446c8ec9176e4a39c026ce3980898fb8dd6e37911d3c5f650619f43be648cab0
C00/v03-baseline,v03-fixed-17,WITHDRAW_A,14965519,1681940,4173350,16647459,6703880,16647459,10045320,16647459,129757,7494,12867,0,research/runs/v03-fixed-17.json,c8aa8fdedd27cfd5bee51e60a6b770050b354cb920a467a5a8d247dc339c4c12
C00/v03-baseline,v03-fixed-17,WITHDRAW_B,12211324,1664556,4129890,13875880,6634248,13875880,9940872,13875880,2901336,7494,12867,0,research/runs/v03-fixed-17.json,c8aa8fdedd27cfd5bee51e60a6b770050b354cb920a467a5a8d247dc339c4c12
C00/v03-baseline,v03-fixed-17,pool_a_execution,14965519,,,,,,,,,,,,research/runs/v03-fixed-17.json,c8aa8fdedd27cfd5bee51e60a6b770050b354cb920a467a5a8d247dc339c4c12
C00/v03-baseline,v03-fixed-17,pool_a_standard_intrinsic,1681940,,,,,,,,,,,,research/runs/v03-fixed-17.json,c8aa8fdedd27cfd5bee51e60a6b770050b354cb920a467a5a8d247dc339c4c12
C00/v03-baseline,v03-fixed-17,pool_b_execution,12211324,,,,,,,,,,,,research/runs/v03-fixed-17.json,c8aa8fdedd27cfd5bee51e60a6b770050b354cb920a467a5a8d247dc339c4c12
C00/v03-baseline,v03-fixed-17,pool_b_standard_intrinsic,1664556,,,,,,,,,,,,research/runs/v03-fixed-17.json,c8aa8fdedd27cfd5bee51e60a6b770050b354cb920a467a5a8d247dc339c4c12
C00/v03-baseline,v03-fixed-18,WITHDRAW_A,15203830,1749440,4342100,16953270,6974216,16953270,10450824,16953270,-176054,7494,12867,0,research/runs/v03-fixed-18.json,81f0619a0715f8ff5d023aeb01b573e9cc0ff88af2a1108fb1d8cfbfcef2678d
C00/v03-baseline,v03-fixed-18,WITHDRAW_B,12160166,1671012,4146030,13831178,6658824,13831178,9977736,13831178,2946038,7494,12867,0,research/runs/v03-fixed-18.json,81f0619a0715f8ff5d023aeb01b573e9cc0ff88af2a1108fb1d8cfbfcef2678d
C00/v03-baseline,v03-fixed-18,pool_a_execution,15203830,,,,,,,,,,,,research/runs/v03-fixed-18.json,81f0619a0715f8ff5d023aeb01b573e9cc0ff88af2a1108fb1d8cfbfcef2678d
C00/v03-baseline,v03-fixed-18,pool_a_standard_intrinsic,1749440,,,,,,,,,,,,research/runs/v03-fixed-18.json,81f0619a0715f8ff5d023aeb01b573e9cc0ff88af2a1108fb1d8cfbfcef2678d
C00/v03-baseline,v03-fixed-18,pool_b_execution,12160166,,,,,,,,,,,,research/runs/v03-fixed-18.json,81f0619a0715f8ff5d023aeb01b573e9cc0ff88af2a1108fb1d8cfbfcef2678d
C00/v03-baseline,v03-fixed-18,pool_b_standard_intrinsic,1671012,,,,,,,,,,,,research/runs/v03-fixed-18.json,81f0619a0715f8ff5d023aeb01b573e9cc0ff88af2a1108fb1d8cfbfcef2678d
C00/v03-baseline,v03-fixed-19,WITHDRAW_A,14643477,1536204,3809010,16179681,6118152,16179681,9166728,16179681,597535,7494,12867,0,research/runs/v03-fixed-19.json,4e499046a5bc835d6cb1e1ea10063b1a44e32a17c9e715c38df28f8c95bb81ea
C00/v03-baseline,v03-fixed-19,WITHDRAW_B,12383062,1726648,4285120,14109710,6884104,14109710,10315656,14109710,2667506,7494,12867,0,research/runs/v03-fixed-19.json,4e499046a5bc835d6cb1e1ea10063b1a44e32a17c9e715c38df28f8c95bb81ea
C00/v03-baseline,v03-fixed-19,pool_a_execution,14643477,,,,,,,,,,,,research/runs/v03-fixed-19.json,4e499046a5bc835d6cb1e1ea10063b1a44e32a17c9e715c38df28f8c95bb81ea
C00/v03-baseline,v03-fixed-19,pool_a_standard_intrinsic,1536204,,,,,,,,,,,,research/runs/v03-fixed-19.json,4e499046a5bc835d6cb1e1ea10063b1a44e32a17c9e715c38df28f8c95bb81ea
C00/v03-baseline,v03-fixed-19,pool_b_execution,12383062,,,,,,,,,,,,research/runs/v03-fixed-19.json,4e499046a5bc835d6cb1e1ea10063b1a44e32a17c9e715c38df28f8c95bb81ea
C00/v03-baseline,v03-fixed-19,pool_b_standard_intrinsic,1726648,,,,,,,,,,,,research/runs/v03-fixed-19.json,4e499046a5bc835d6cb1e1ea10063b1a44e32a17c9e715c38df28f8c95bb81ea
C00/v03-baseline,v03-fixed-20,WITHDRAW_A,14927251,1655848,4108120,16583099,6601480,16583099,9891720,16583099,194117,7494,12867,0,research/runs/v03-fixed-20.json,615681087057045e9919adf727af3f50ba9271be8b19e26571238484f0781962
C00/v03-baseline,v03-fixed-20,WITHDRAW_B,12043679,1595528,3957320,13639207,6359816,13639207,9529224,13639207,3138009,7494,12867,0,research/runs/v03-fixed-20.json,615681087057045e9919adf727af3f50ba9271be8b19e26571238484f0781962
C00/v03-baseline,v03-fixed-20,pool_a_execution,14927251,,,,,,,,,,,,research/runs/v03-fixed-20.json,615681087057045e9919adf727af3f50ba9271be8b19e26571238484f0781962
C00/v03-baseline,v03-fixed-20,pool_a_standard_intrinsic,1655848,,,,,,,,,,,,research/runs/v03-fixed-20.json,615681087057045e9919adf727af3f50ba9271be8b19e26571238484f0781962
C00/v03-baseline,v03-fixed-20,pool_b_execution,12043679,,,,,,,,,,,,research/runs/v03-fixed-20.json,615681087057045e9919adf727af3f50ba9271be8b19e26571238484f0781962
C00/v03-baseline,v03-fixed-20,pool_b_standard_intrinsic,1595528,,,,,,,,,,,,research/runs/v03-fixed-20.json,615681087057045e9919adf727af3f50ba9271be8b19e26571238484f0781962
C00/v03-baseline,v03-fixed-21,WITHDRAW_A,15036168,1731588,4297470,16767756,6904584,16767756,10346376,16767756,9460,7494,12867,0,research/runs/v03-fixed-21.json,bf6f4be9f795cbaac0d0a73de4093b185c273fbc77cc01ded35517630794d7d9
C00/v03-baseline,v03-fixed-21,WITHDRAW_B,12293397,1720828,4270570,14014225,6859528,14014225,10278792,14014225,2762991,7494,12867,0,research/runs/v03-fixed-21.json,bf6f4be9f795cbaac0d0a73de4093b185c273fbc77cc01ded35517630794d7d9
C00/v03-baseline,v03-fixed-21,pool_a_execution,15036168,,,,,,,,,,,,research/runs/v03-fixed-21.json,bf6f4be9f795cbaac0d0a73de4093b185c273fbc77cc01ded35517630794d7d9
C00/v03-baseline,v03-fixed-21,pool_a_standard_intrinsic,1731588,,,,,,,,,,,,research/runs/v03-fixed-21.json,bf6f4be9f795cbaac0d0a73de4093b185c273fbc77cc01ded35517630794d7d9
C00/v03-baseline,v03-fixed-21,pool_b_execution,12293397,,,,,,,,,,,,research/runs/v03-fixed-21.json,bf6f4be9f795cbaac0d0a73de4093b185c273fbc77cc01ded35517630794d7d9
C00/v03-baseline,v03-fixed-21,pool_b_standard_intrinsic,1720828,,,,,,,,,,,,research/runs/v03-fixed-21.json,bf6f4be9f795cbaac0d0a73de4093b185c273fbc77cc01ded35517630794d7d9
C00/v03-baseline,v03-fixed-22,WITHDRAW_A,15018881,1699456,4217140,16718337,6773512,16718337,10149768,16718337,58879,7494,12867,0,research/runs/v03-fixed-22.json,8abd6d41b199f0339b8d1027ed03dde18fe15d18e21ad938c3b86c4181836930
C00/v03-baseline,v03-fixed-22,WITHDRAW_B,12228685,1685108,4181270,13913793,6716168,13913793,10063752,13913793,2863423,7494,12867,0,research/runs/v03-fixed-22.json,8abd6d41b199f0339b8d1027ed03dde18fe15d18e21ad938c3b86c4181836930
C00/v03-baseline,v03-fixed-22,pool_a_execution,15018881,,,,,,,,,,,,research/runs/v03-fixed-22.json,8abd6d41b199f0339b8d1027ed03dde18fe15d18e21ad938c3b86c4181836930
C00/v03-baseline,v03-fixed-22,pool_a_standard_intrinsic,1699456,,,,,,,,,,,,research/runs/v03-fixed-22.json,8abd6d41b199f0339b8d1027ed03dde18fe15d18e21ad938c3b86c4181836930
C00/v03-baseline,v03-fixed-22,pool_b_execution,12228685,,,,,,,,,,,,research/runs/v03-fixed-22.json,8abd6d41b199f0339b8d1027ed03dde18fe15d18e21ad938c3b86c4181836930
C00/v03-baseline,v03-fixed-22,pool_b_standard_intrinsic,1685108,,,,,,,,,,,,research/runs/v03-fixed-22.json,8abd6d41b199f0339b8d1027ed03dde18fe15d18e21ad938c3b86c4181836930
C00/v03-baseline,v03-fixed-23,WITHDRAW_A,15007139,1698360,4214400,16705499,6769416,16705499,10143624,16705499,71717,7494,12867,0,research/runs/v03-fixed-23.json,a9eb1e560b931efb8c24b36cbaea5e8d0f57fa6f202fa52dfa913377d31b9441
C00/v03-baseline,v03-fixed-23,WITHDRAW_B,12141808,1647292,4086730,13789100,6564616,13789100,9836424,13789100,2988116,7494,12867,0,research/runs/v03-fixed-23.json,a9eb1e560b931efb8c24b36cbaea5e8d0f57fa6f202fa52dfa913377d31b9441
C00/v03-baseline,v03-fixed-23,pool_a_execution,15007139,,,,,,,,,,,,research/runs/v03-fixed-23.json,a9eb1e560b931efb8c24b36cbaea5e8d0f57fa6f202fa52dfa913377d31b9441
C00/v03-baseline,v03-fixed-23,pool_a_standard_intrinsic,1698360,,,,,,,,,,,,research/runs/v03-fixed-23.json,a9eb1e560b931efb8c24b36cbaea5e8d0f57fa6f202fa52dfa913377d31b9441
C00/v03-baseline,v03-fixed-23,pool_b_execution,12141808,,,,,,,,,,,,research/runs/v03-fixed-23.json,a9eb1e560b931efb8c24b36cbaea5e8d0f57fa6f202fa52dfa913377d31b9441
C00/v03-baseline,v03-fixed-23,pool_b_standard_intrinsic,1647292,,,,,,,,,,,,research/runs/v03-fixed-23.json,a9eb1e560b931efb8c24b36cbaea5e8d0f57fa6f202fa52dfa913377d31b9441
